source_type,filename,record_id,timestamp_utc,thread_subject,sequence_hint,precedence_note
email,assets/email_calendar/eml/thread_01_message_01.eml,177642620909.1910.6090428437984423988.thread1msg1@dc1fb70bc56f,2026-04-01T10:00:00+00:00,Model extraction rollout schedule,1,later thread messages override earlier ones when same subject
email,assets/email_calendar/eml/thread_01_message_02.eml,177642620909.1910.6692012231742393767.thread1msg2@dc1fb70bc56f,2026-04-01T18:00:00+00:00,Model extraction rollout schedule,2,later thread messages override earlier ones when same subject
email,assets/email_calendar/eml/thread_01_message_03.eml,177642620909.1910.13433961496467940062.thread1msg3@dc1fb70bc56f,2026-04-02T02:00:00+00:00,Model extraction rollout schedule,3,later thread messages override earlier ones when same subject
email,assets/email_calendar/eml/thread_01_message_04.eml,177642620909.1910.16118170488753496842.thread1msg4@dc1fb70bc56f,2026-04-02T10:00:00+00:00,Model extraction rollout schedule,4,later thread messages override earlier ones when same subject
email,assets/email_calendar/eml/thread_01_message_05.eml,177642620910.1910.5995069197478562294.thread1msg5@dc1fb70bc56f,2026-04-02T18:00:00+00:00,Model extraction rollout schedule,5,later thread messages override earlier ones when same subject
email,assets/email_calendar/eml/thread_02_message_01.eml,177642620910.1910.1218265587203786095.thread2msg1@dc1fb70bc56f,2026-04-02T21:00:00+00:00,Conflict bundle preferred evidence,1,later thread messages override earlier ones when same subject
email,assets/email_calendar/eml/thread_02_message_02.eml,177642620910.1910.17738914559569211100.thread2msg2@dc1fb70bc56f,2026-04-03T05:00:00+00:00,Conflict bundle preferred evidence,2,later thread messages override earlier ones when same subject
email,assets/email_calendar/eml/thread_02_message_03.eml,177642620910.1910.8807000704715720477.thread2msg3@dc1fb70bc56f,2026-04-03T13:00:00+00:00,Conflict bundle preferred evidence,3,later thread messages override earlier ones when same subject
email,assets/email_calendar/eml/thread_02_message_04.eml,177642620911.1910.8158191341763848343.thread2msg4@dc1fb70bc56f,2026-04-03T21:00:00+00:00,Conflict bundle preferred evidence,4,later thread messages override earlier ones when same subject
email,assets/email_calendar/eml/thread_02_message_05.eml,177642620911.1910.1122011287165503243.thread2msg5@dc1fb70bc56f,2026-04-04T05:00:00+00:00,Conflict bundle preferred evidence,5,later thread messages override earlier ones when same subject
email,assets/email_calendar/eml/thread_03_message_01.eml,177642620911.1910.16622466870135363272.thread3msg1@dc1fb70bc56f,2026-04-04T08:00:00+00:00,Asset pack video encoding,1,later thread messages override earlier ones when same subject
email,assets/email_calendar/eml/thread_03_message_02.eml,177642620911.1910.4688617546688146600.thread3msg2@dc1fb70bc56f,2026-04-04T16:00:00+00:00,Asset pack video encoding,2,later thread messages override earlier ones when same subject
email,assets/email_calendar/eml/thread_03_message_03.eml,177642620911.1910.2685957828121891379.thread3msg3@dc1fb70bc56f,2026-04-05T00:00:00+00:00,Asset pack video encoding,3,later thread messages override earlier ones when same subject
email,assets/email_calendar/eml/thread_03_message_04.eml,177642620912.1910.10076867452113817420.thread3msg4@dc1fb70bc56f,2026-04-05T08:00:00+00:00,Asset pack video encoding,4,later thread messages override earlier ones when same subject
email,assets/email_calendar/eml/thread_04_message_01.eml,177642620912.1910.2941419728841636749.thread4msg1@dc1fb70bc56f,2026-04-05T12:00:00+00:00,Timezone arbitration for calendar exports,1,later thread messages override earlier ones when same subject
email,assets/email_calendar/eml/thread_04_message_02.eml,177642620912.1910.13131465841312251039.thread4msg2@dc1fb70bc56f,2026-04-05T20:00:00+00:00,Timezone arbitration for calendar exports,2,later thread messages override earlier ones when same subject
email,assets/email_calendar/eml/thread_04_message_03.eml,177642620913.1910.1435487325172158108.thread4msg3@dc1fb70bc56f,2026-04-06T04:00:00+00:00,Timezone arbitration for calendar exports,3,later thread messages override earlier ones when same subject
email,assets/email_calendar/eml/thread_04_message_04.eml,177642620913.1910.4730925859155004324.thread4msg4@dc1fb70bc56f,2026-04-06T12:00:00+00:00,Timezone arbitration for calendar exports,4,later thread messages override earlier ones when same subject
email,assets/email_calendar/eml/thread_04_message_05.eml,177642620913.1910.11027379104932047790.thread4msg5@dc1fb70bc56f,2026-04-06T20:00:00+00:00,Timezone arbitration for calendar exports,5,later thread messages override earlier ones when same subject
email,assets/email_calendar/eml/thread_05_message_01.eml,177642620913.1910.17285453307953242572.thread5msg1@dc1fb70bc56f,2026-04-06T23:00:00+00:00,Tables and database snapshots,1,later thread messages override earlier ones when same subject
email,assets/email_calendar/eml/thread_05_message_02.eml,177642620913.1910.11191945960742748432.thread5msg2@dc1fb70bc56f,2026-04-07T07:00:00+00:00,Tables and database snapshots,2,later thread messages override earlier ones when same subject
email,assets/email_calendar/eml/thread_05_message_03.eml,177642620914.1910.18036556435487913698.thread5msg3@dc1fb70bc56f,2026-04-07T15:00:00+00:00,Tables and database snapshots,3,later thread messages override earlier ones when same subject
